data_time,latitude5,longitude5,elevation5,wind_speed5,wind_direction5,nacelle_position5,title_of_turbine5,production5
2018-01-03 03:00:00,52.402308,-0.940537,142.901,16.28874397277832,254.91232299804688,253.26873779296875,Kelmarsh 5,826.6654052734375
2018-01-03 04:00:00,52.402308,-0.940537,142.901,12.003456115722656,248.32296752929688,253.26873779296875,Kelmarsh 5,941.8238525390625
2018-01-03 05:00:00,52.402308,-0.940537,142.901,14.211712837219238,264.8407897949219,253.26873779296875,Kelmarsh 5,993.4458618164062
2018-01-03 06:00:00,52.402308,-0.940537,142.901,14.48978042602539,265.315185546875,253.26873779296875,Kelmarsh 5,1209.0030517578125
2018-01-03 07:00:00,52.402308,-0.940537,142.901,16.397306442260742,273.82464599609375,253.26873779296875,Kelmarsh 5,1200.21630859375
2018-01-03 08:00:00,52.402308,-0.940537,142.901,16.071176528930664,266.42529296875,253.26873779296875,Kelmarsh 5,1029.4176025390625
2018-01-03 09:00:00,52.402308,-0.940537,142.901,14.562906265258789,263.7304992675781,253.26873779296875,Kelmarsh 5,950.2040405273438
2018-01-03 10:00:00,52.402308,-0.940537,142.901,12.071383476257324,273.1529541015625,253.26873779296875,Kelmarsh 5,1028.1981201171875
2018-01-03 11:00:00,52.402308,-0.940537,142.901,12.260376930236816,266.4404296875,253.26873779296875,Kelmarsh 5,893.4216918945312
2018-01-03 12:00:00,52.402308,-0.940537,142.901,13.13801097869873,266.15591430664057,253.26873779296875,Kelmarsh 5,964.7945556640625
2018-01-03 13:00:00,52.402308,-0.940537,142.901,11.411199569702148,276.8177185058594,253.26873779296875,Kelmarsh 5,1126.3997802734375
2018-01-03 14:00:00,52.402308,-0.940537,142.901,8.54827880859375,266.0956726074219,253.26873779296875,Kelmarsh 5,1128.8828125
2018-01-03 15:00:00,52.402308,-0.940537,142.901,15.775815963745117,272.5658874511719,253.26873779296875,Kelmarsh 5,832.7941284179688
2018-01-03 16:00:00,52.402308,-0.940537,142.901,14.515138626098633,259.43145751953125,253.26873779296875,Kelmarsh 5,733.6246337890625
2018-01-03 17:00:00,52.402308,-0.940537,142.901,14.804869651794434,258.419921875,253.26873779296875,Kelmarsh 5,814.73828125
2018-01-03 18:00:00,52.402308,-0.940537,142.901,11.4755859375,248.89315795898438,253.26873779296875,Kelmarsh 5,772.2540893554688
2018-01-03 19:00:00,52.402308,-0.940537,142.901,11.768525123596191,251.50149536132812,253.26873779296875,Kelmarsh 5,614.3516235351562
2018-01-03 20:00:00,52.402308,-0.940537,142.901,11.91865348815918,254.54888916015625,253.26873779296875,Kelmarsh 5,378.6525573730469
2018-01-03 21:00:00,52.402308,-0.940537,142.901,11.044499397277832,252.71308898925776,253.26873779296875,Kelmarsh 5,495.4344787597656
2018-01-03 22:00:00,52.402308,-0.940537,142.901,9.837992668151855,244.1509399414062,253.26873779296875,Kelmarsh 5,508.9477844238281
2018-01-03 23:00:00,52.402308,-0.940537,142.901,8.56031608581543,254.14146423339844,253.26873779296875,Kelmarsh 5,416.3733215332031
2018-01-04 00:00:00,52.402308,-0.940537,142.901,8.292699813842773,245.2095184326172,253.26873779296875,Kelmarsh 5,466.6785888671875
2018-01-04 01:00:00,52.402308,-0.940537,142.901,7.110633373260498,242.79339599609375,253.26873779296875,Kelmarsh 5,738.6510620117188
2018-01-04 02:00:00,52.402308,-0.940537,142.901,8.818456649780273,237.93601989746094,253.26873779296875,Kelmarsh 5,526.7545166015625
2018-01-04 03:00:00,52.402308,-0.940537,142.901,6.97114896774292,225.59786987304685,253.26873779296875,Kelmarsh 5,220.70416259765625
2018-01-04 04:00:00,52.402308,-0.940537,142.901,6.503114223480225,210.42408752441403,253.26873779296875,Kelmarsh 5,775.7225952148438
2018-01-04 05:00:00,52.402308,-0.940537,142.901,6.967029571533203,225.48515319824222,253.26873779296875,Kelmarsh 5,477.32794189453125
2018-01-04 06:00:00,52.402308,-0.940537,142.901,6.95487117767334,202.35760498046866,253.26873779296875,Kelmarsh 5,340.2471923828125
2018-01-04 07:00:00,52.402308,-0.940537,142.901,3.4954917430877686,172.93399047851562,253.26873779296875,Kelmarsh 5,289.8938293457031
2018-01-04 08:00:00,52.402308,-0.940537,142.901,6.66160249710083,161.38949584960938,253.26873779296875,Kelmarsh 5,307.2016906738281
2018-01-04 09:00:00,52.402308,-0.940537,142.901,8.72002124786377,169.1678009033203,253.26873779296875,Kelmarsh 5,645.1845703125
2018-01-04 10:00:00,52.402308,-0.940537,142.901,8.535737991333008,208.10951232910148,253.26873779296875,Kelmarsh 5,572.1640625
2018-01-04 11:00:00,52.402308,-0.940537,142.901,8.750224113464355,218.89976501464838,253.26873779296875,Kelmarsh 5,298.77984619140625
2018-01-04 12:00:00,52.402308,-0.940537,142.901,12.288177490234375,237.10983276367182,253.26873779296875,Kelmarsh 5,632.9409790039062
2018-01-04 13:00:00,52.402308,-0.940537,142.901,14.940009117126465,238.06637573242188,253.26873779296875,Kelmarsh 5,613.8282470703125
2018-01-04 14:00:00,52.402308,-0.940537,142.901,12.419278144836426,245.61384582519526,253.26873779296875,Kelmarsh 5,903.996826171875
2018-01-04 15:00:00,52.402308,-0.940537,142.901,17.74910545349121,266.9278564453125,253.26873779296875,Kelmarsh 5,930.0439453125
2018-01-04 16:00:00,52.402308,-0.940537,142.901,15.10168170928955,276.37850952148426,253.26873779296875,Kelmarsh 5,651.934814453125
2018-01-04 17:00:00,52.402308,-0.940537,142.901,11.78189754486084,270.20098876953125,275.9170227050781,Kelmarsh 5,440.1139831542969
2018-01-04 18:00:00,52.402308,-0.940537,142.901,13.908961296081543,254.7213592529297,263.1468200683593,Kelmarsh 5,929.7633056640625
2018-01-04 19:00:00,52.402308,-0.940537,142.901,12.159862518310547,248.32234191894528,252.17117309570312,Kelmarsh 5,837.7709350585938
2018-01-04 20:00:00,52.402308,-0.940537,142.901,12.599769592285156,249.10791015625,243.39065551757804,Kelmarsh 5,514.5952758789062
2018-01-04 21:00:00,52.402308,-0.940537,142.901,10.708539962768555,230.99685668945304,228.02474975585938,Kelmarsh 5,495.57476806640625
2018-01-04 22:00:00,52.402308,-0.940537,142.901,5.358551502227783,249.7122802734375,240.97560119628906,Kelmarsh 5,599.2254028320312
2018-01-04 23:00:00,52.402308,-0.940537,142.901,7.434779644012451,231.2404632568359,228.02474975585938,Kelmarsh 5,692.5639038085938
2018-01-05 00:00:00,52.402308,-0.940537,142.901,4.117568016052246,251.76312255859372,251.07360839843747,Kelmarsh 5,950.04931640625
2018-01-05 01:00:00,52.402308,-0.940537,142.901,4.997898578643799,235.11102294921872,251.07360839843747,Kelmarsh 5,900.288818359375
2018-01-05 02:00:00,52.402308,-0.940537,142.901,5.664072036743164,239.26794433593744,230.21987915039057,Kelmarsh 5,555.3417358398438
2018-01-05 03:00:00,52.402308,-0.940537,142.901,6.008861064910889,222.122314453125,223.63449096679688,Kelmarsh 5,763.0922241210938
2018-01-05 04:00:00,52.402308,-0.940537,142.901,4.612620830535889,227.0697479248047,241.20545959472653,Kelmarsh 5,1517.52783203125
2018-01-05 05:00:00,52.402308,-0.940537,142.901,4.21664571762085,200.99392700195312,217.0491027832031,Kelmarsh 5,1730.6707763671875
2018-01-05 06:00:00,52.402308,-0.940537,142.901,5.410979747772217,201.20571899414054,200.5856323242187,Kelmarsh 5,1926.509033203125
2018-01-05 07:00:00,52.402308,-0.940537,142.901,5.157597541809082,192.98658752441398,200.5856323242187,Kelmarsh 5,1999.3560791015625
2018-01-05 08:00:00,52.402308,-0.940537,142.901,5.585630416870117,199.60858154296872,200.5856323242187,Kelmarsh 5,1960.670654296875
2018-01-05 09:00:00,52.402308,-0.940537,142.901,3.8491082191467285,190.18795776367182,200.5856323242187,Kelmarsh 5,1797.052490234375
2018-01-05 10:00:00,52.402308,-0.940537,142.901,6.4516448974609375,195.04846191406244,200.5856323242187,Kelmarsh 5,1418.4000244140625
2018-01-05 11:00:00,52.402308,-0.940537,142.901,9.708342552185059,196.65367126464835,200.5856323242187,Kelmarsh 5,1424.1173095703125
2018-01-05 12:00:00,52.402308,-0.940537,142.901,9.73484992980957,206.36953735351562,200.69496154785156,Kelmarsh 5,1554.3101806640625
2018-01-05 13:00:00,52.402308,-0.940537,142.901,10.115028381347656,245.62333679199216,240.21124267578125,Kelmarsh 5,1986.677734375
2018-01-05 14:00:00,52.402308,-0.940537,142.901,11.587146759033203,270.6667175292969,265.3419494628906,Kelmarsh 5,1974.8018798828125
2018-01-05 15:00:00,52.402308,-0.940537,142.901,6.646513938903809,271.18951416015625,270.82977294921875,Kelmarsh 5,1999.2259521484375
2018-01-05 16:00:00,52.402308,-0.940537,142.901,6.50809383392334,276.3310241699219,270.82977294921875,Kelmarsh 5,2026.0830078125
2018-01-05 17:00:00,52.402308,-0.940537,142.901,4.829765319824219,270.4581604003906,270.82977294921875,Kelmarsh 5,2058.959716796875
2018-01-05 18:00:00,52.402308,-0.940537,142.901,5.967312335968018,279.2859191894531,270.82977294921875,Kelmarsh 5,2018.7607421875
2018-01-05 19:00:00,52.402308,-0.940537,142.901,4.085594654083252,268.11590576171875,270.82977294921875,Kelmarsh 5,2017.0811767578125
2018-01-05 20:00:00,52.402308,-0.940537,142.901,3.886047601699829,275.4029541015625,288.39080810546875,Kelmarsh 5,1988.372802734375
2018-01-05 21:00:00,52.402308,-0.940537,142.901,4.428035736083984,277.6141662597656,288.39080810546875,Kelmarsh 5,1911.4298095703125
2018-01-05 22:00:00,52.402308,-0.940537,142.901,5.099143981933594,289.9835205078125,282.9029846191406,Kelmarsh 5,1945.3214111328125
2018-01-05 23:00:00,52.402308,-0.940537,142.901,2.499410390853882,304.99493408203125,282.9029846191406,Kelmarsh 5,1822.0303955078125
2018-01-06 00:00:00,52.402308,-0.940537,142.901,4.108946323394775,325.902587890625,327.90313720703125,Kelmarsh 5,1769.9932861328125
2018-01-06 01:00:00,52.402308,-0.940537,142.901,3.81315279006958,346.1739501953125,327.90313720703125,Kelmarsh 5,1995.6688232421875
2018-01-06 02:00:00,52.402308,-0.940537,142.901,2.9289467334747314,328.9148864746094,344.36660766601557,Kelmarsh 5,2052.3193359375
2018-01-06 03:00:00,52.402308,-0.940537,142.901,2.8398380279541016,1.1794472932815552,4.122758388519287,Kelmarsh 5,2051.342041015625
2018-01-06 04:00:00,52.402308,-0.940537,142.901,2.775007724761963,35.0695915222168,19.488601684570312,Kelmarsh 5,1968.160400390625
2018-01-06 05:00:00,52.402308,-0.940537,142.901,4.030723571777344,30.31920051574707,41.4398193359375,Kelmarsh 5,2025.9068603515625
2018-01-06 06:00:00,52.402308,-0.940537,142.901,5.0267133712768555,20.24569320678711,10.708118438720703,Kelmarsh 5,2024.552734375
2018-01-06 07:00:00,52.402308,-0.940537,142.901,4.627229690551758,21.06764030456543,35.9520149230957,Kelmarsh 5,1874.8944091796875
2018-01-06 08:00:00,52.402308,-0.940537,142.901,4.142302989959717,27.232803344726562,20.897850036621094,Kelmarsh 5,1802.578857421875
2018-01-06 09:00:00,52.402308,-0.940537,142.901,6.370935440063477,19.451650619506836,21.46352195739746,Kelmarsh 5,1305.342041015625
2018-01-06 10:00:00,52.402308,-0.940537,142.901,4.943200588226318,21.005817413330078,15.098360061645508,Kelmarsh 5,1406.098876953125
2018-01-06 11:00:00,52.402308,-0.940537,142.901,7.416857719421387,29.3286075592041,32.659332275390625,Kelmarsh 5,1483.6265869140625
2018-01-06 12:00:00,52.402308,-0.940537,142.901,8.684361457824707,33.446346282958984,36.9836540222168,Kelmarsh 5,1167.93798828125
2018-01-06 13:00:00,52.402308,-0.940537,142.901,7.701717853546143,31.16176986694336,38.14713668823242,Kelmarsh 5,1009.7554321289062
2018-01-06 14:00:00,52.402308,-0.940537,142.901,8.557690620422363,29.8172607421875,28.269086837768555,Kelmarsh 5,1541.329345703125
2018-01-06 15:00:00,52.402308,-0.940537,142.901,8.467584609985352,24.939273834228516,28.269086837768555,Kelmarsh 5,1408.9345703125
2018-01-06 16:00:00,52.402308,-0.940537,142.901,9.518559455871582,37.72568130493164,38.920021057128906,Kelmarsh 5,1992.1475830078125
2018-01-06 17:00:00,52.402308,-0.940537,142.901,8.966567039489746,34.69476318359375,33.756893157958984,Kelmarsh 5,1720.53466796875
2018-01-06 18:00:00,52.402308,-0.940537,142.901,7.01133394241333,29.148942947387695,33.756893157958984,Kelmarsh 5,932.3648071289062
2018-01-06 19:00:00,52.402308,-0.940537,142.901,8.053013801574707,16.576597213745117,20.586162567138672,Kelmarsh 5,748.2317504882812
2018-01-06 20:00:00,52.402308,-0.940537,142.901,8.929998397827148,19.15817642211914,20.586162567138672,Kelmarsh 5,767.91748046875
2018-01-06 21:00:00,52.402308,-0.940537,142.901,8.366626739501953,24.679094314575195,31.561771392822266,Kelmarsh 5,738.8009643554688
2018-01-06 22:00:00,52.402308,-0.940537,142.901,7.421201705932617,30.056476593017578,28.269086837768555,Kelmarsh 5,820.3985595703125
2018-01-06 23:00:00,52.402308,-0.940537,142.901,7.847081184387207,26.720247268676758,28.269086837768555,Kelmarsh 5,714.6766967773438
2018-01-07 00:00:00,52.402308,-0.940537,142.901,8.264699935913086,20.67195701599121,28.269086837768555,Kelmarsh 5,805.0717163085938
2018-01-07 01:00:00,52.402308,-0.940537,142.901,8.969499588012695,30.04461097717285,27.171527862548828,Kelmarsh 5,830.0768432617188
2018-01-07 02:00:00,52.402308,-0.940537,142.901,9.46335506439209,28.341140747070312,27.171527862548828,Kelmarsh 5,916.06591796875
2018-01-07 03:00:00,52.402308,-0.940537,142.901,8.674727439880371,27.73843765258789,27.171527862548828,Kelmarsh 5,1084.95703125
2018-01-07 04:00:00,52.402308,-0.940537,142.901,8.350088119506836,17.110015869140625,25.840259552001953,Kelmarsh 5,1116.9749755859375
2018-01-07 05:00:00,52.402308,-0.940537,142.901,9.275725364685059,19.635549545288086,24.270973205566406,Kelmarsh 5,930.6233520507812
2018-01-07 06:00:00,52.402308,-0.940537,142.901,9.193530082702637,33.772403717041016,26.073965072631836,Kelmarsh 5,581.9602661132812
2018-01-07 07:00:00,52.402308,-0.940537,142.901,8.244670867919922,37.387176513671875,39.24469757080078,Kelmarsh 5,478.95147705078125
2018-01-07 08:00:00,52.402308,-0.940537,142.901,8.765739440917969,37.774227142333984,39.24469757080078,Kelmarsh 5,826.13134765625
2018-01-07 09:00:00,52.402308,-0.940537,142.901,7.290688514709473,41.743194580078125,39.24469757080078,Kelmarsh 5,1050.7164306640625
2018-01-07 10:00:00,52.402308,-0.940537,142.901,9.086053848266602,53.120704650878906,59.000789642333984,Kelmarsh 5,797.38134765625
2018-01-07 11:00:00,52.402308,-0.940537,142.901,9.357697486877441,51.02545166015625,51.86543655395508,Kelmarsh 5,1415.5360107421875
2018-01-07 12:00:00,52.402308,-0.940537,142.901,10.847356796264648,52.74078369140625,55.70811080932617,Kelmarsh 5,1733.93017578125
2018-01-07 13:00:00,52.402308,-0.940537,142.901,9.228521347045898,50.1439323425293,52.41542434692383,Kelmarsh 5,1494.93115234375
2018-01-07 14:00:00,52.402308,-0.940537,142.901,9.608384132385254,51.160274505615234,52.41542434692383,Kelmarsh 5,1560.8763427734375
2018-01-07 15:00:00,52.402308,-0.940537,142.901,9.190244674682617,43.23973083496094,46.9276237487793,Kelmarsh 5,1622.6217041015625
2018-01-07 16:00:00,52.402308,-0.940537,142.901,8.247214317321777,46.63804244995117,46.9276237487793,Kelmarsh 5,1224.6622314453125
2018-01-07 17:00:00,52.402308,-0.940537,142.901,7.684956073760986,48.39801788330078,46.9276237487793,Kelmarsh 5,1433.335693359375
2018-01-07 18:00:00,52.402308,-0.940537,142.901,9.240549087524414,54.01587677001953,54.61054992675781,Kelmarsh 5,1698.80859375
2018-01-07 19:00:00,52.402308,-0.940537,142.901,9.081413269042969,51.664573669433594,54.61054992675781,Kelmarsh 5,1751.0224609375
2018-01-07 20:00:00,52.402308,-0.940537,142.901,9.83800220489502,51.085941314697266,54.61054992675781,Kelmarsh 5,1834.444091796875
2018-01-07 21:00:00,52.402308,-0.940537,142.901,10.085996627807617,55.65654373168945,54.61054992675781,Kelmarsh 5,1906.325439453125
2018-01-07 22:00:00,52.402308,-0.940537,142.901,8.610705375671387,54.286773681640625,54.61054992675781,Kelmarsh 5,1695.092041015625
2018-01-07 23:00:00,52.402308,-0.940537,142.901,9.522662162780762,55.7934684753418,54.61054992675781,Kelmarsh 5,1493.230712890625
2018-01-08 00:00:00,52.402308,-0.940537,142.901,8.266519546508789,54.820350646972656,54.61054992675781,Kelmarsh 5,1299.7581787109375
2018-01-08 01:00:00,52.402308,-0.940537,142.901,9.102203369140625,48.65176010131836,54.61054992675781,Kelmarsh 5,1174.4012451171875
2018-01-08 02:00:00,52.402308,-0.940537,142.901,9.204909324645996,51.22334289550781,54.61054992675781,Kelmarsh 5,765.2178344726562
2018-01-08 03:00:00,52.402308,-0.940537,142.901,9.486298561096191,56.294410705566406,54.61054992675781,Kelmarsh 5,442.66693115234375
2018-01-08 04:00:00,52.402308,-0.940537,142.901,8.547425270080566,58.706478118896484,59.000789642333984,Kelmarsh 5,243.5308837890625
2018-01-08 05:00:00,52.402308,-0.940537,142.901,8.632200241088867,50.46054458618164,59.000789642333984,Kelmarsh 5,135.59701538085938
2018-01-08 06:00:00,52.402308,-0.940537,142.901,8.643393516540527,50.394779205322266,55.70811080932617,Kelmarsh 5,97.012451171875
2018-01-08 07:00:00,52.402308,-0.940537,142.901,7.072393417358398,57.061222076416016,55.70811080932617,Kelmarsh 5,121.69747161865234
2018-01-08 08:00:00,52.402308,-0.940537,142.901,7.738620281219482,62.771217346191406,64.48375701904297,Kelmarsh 5,279.3982238769531
2018-01-08 09:00:00,52.402308,-0.940537,142.901,6.732458591461182,73.21233367919922,63.39103317260742,Kelmarsh 5,312.86944580078125
2018-01-08 10:00:00,52.402308,-0.940537,142.901,6.3581085205078125,76.6291732788086,85.34217834472656,Kelmarsh 5,344.0283508300781
2018-01-08 11:00:00,52.402308,-0.940537,142.901,5.49452543258667,64.94282531738281,78.7568359375,Kelmarsh 5,544.0895385742188
2018-01-08 12:00:00,52.402308,-0.940537,142.901,4.947154521942139,59.58335494995117,78.7568359375,Kelmarsh 5,762.140380859375
2018-01-08 13:00:00,52.402308,-0.940537,142.901,4.292963027954102,62.654327392578125,78.7568359375,Kelmarsh 5,1153.55712890625
2018-01-08 14:00:00,52.402308,-0.940537,142.901,4.062558650970459,59.55562973022461,51.31786346435547,Kelmarsh 5,818.3615112304688
2018-01-08 15:00:00,52.402308,-0.940537,142.901,4.772518157958984,66.94933319091797,75.46416473388672,Kelmarsh 5,1059.0006103515625
2018-01-08 16:00:00,52.402308,-0.940537,142.901,5.606679916381836,66.70677185058594,75.46416473388672,Kelmarsh 5,611.9427490234375
2018-01-08 17:00:00,52.402308,-0.940537,142.901,5.989439010620117,71.82440185546875,75.46416473388672,Kelmarsh 5,467.8972473144531
2018-01-08 18:00:00,52.402308,-0.940537,142.901,5.708477020263672,71.52799987792969,75.46416473388672,Kelmarsh 5,928.1360473632812
2018-01-08 19:00:00,52.402308,-0.940537,142.901,5.562227725982666,80.98983764648438,75.46416473388672,Kelmarsh 5,901.9512939453125
2018-01-08 20:00:00,52.402308,-0.940537,142.901,4.736414432525635,81.42222595214844,75.46416473388672,Kelmarsh 5,729.4716186523438
2018-01-08 21:00:00,52.402308,-0.940537,142.901,6.491090297698975,89.76197814941406,96.3177490234375,Kelmarsh 5,407.435546875
2018-01-08 22:00:00,52.402308,-0.940537,142.901,5.628973484039307,103.22505187988281,96.3177490234375,Kelmarsh 5,335.22125244140625
2018-01-08 23:00:00,52.402308,-0.940537,142.901,6.018916130065918,100.38816833496094,96.3177490234375,Kelmarsh 5,618.424072265625
2018-01-09 00:00:00,52.402308,-0.940537,142.901,4.471434593200684,110.99723052978516,96.3177490234375,Kelmarsh 5,962.0564575195312
2018-01-09 01:00:00,52.402308,-0.940537,142.901,3.730252504348755,116.93358612060547,104.00064849853516,Kelmarsh 5,1158.9927978515625
2018-01-09 02:00:00,52.402308,-0.940537,142.901,4.094430446624756,108.38196563720703,104.00064849853516,Kelmarsh 5,1326.543701171875
2018-01-09 03:00:00,52.402308,-0.940537,142.901,4.566196441650391,110.55307006835938,104.00064849853516,Kelmarsh 5,1354.00732421875
2018-01-09 04:00:00,52.402308,-0.940537,142.901,4.216775894165039,98.12483215332031,104.00064849853516,Kelmarsh 5,1510.271728515625
2018-01-09 05:00:00,52.402308,-0.940537,142.901,5.052459239959717,101.71223449707031,104.00064849853516,Kelmarsh 5,1252.4647216796875
