2018-01-01 00:00:00,2018-01-01 00:00:00,52.400604,-0.947133,145.598,11.644061088562012,256.528076171875,258.4871520996094,Kelmarsh 1,2056.482666015625,52.402551,-0.949527,156.577,10.940260887145996,259.6316223144531,254.87603759765625,Kelmarsh 2,2038.4688720703125,52.403834,-0.94419,153.477,10.342122077941896,259.3520812988281,253.49159240722656,Kelmarsh 3,1894.3455810546875,52.398781,-0.94115,146.313,12.22093677520752,254.5943298339844,261.8779296874999,Kelmarsh 4,2051.2841796875,52.402308,-0.940537,142.901,11.929450988769531,251.6054534912109,257.65899658203125,Kelmarsh 5,2059.292236328125,52.400687,-0.936093,135.039,11.665904998779297,255.8137969970703,253.7536926269531,Kelmarsh 6,2030.053466796875
2018-01-01 01:00:00,2018-01-01 01:00:00,52.400604,-0.947133,145.598,10.706485748291016,246.4870758056641,247.51150512695312,Kelmarsh 1,2040.122802734375,52.402551,-0.949527,156.577,10.65411376953125,248.25964355468744,244.9979553222656,Kelmarsh 2,2003.053466796875,52.403834,-0.94419,153.477,7.362681865692139,248.04432678222656,253.65676879882807,Kelmarsh 3,1418.6241455078125,52.398781,-0.94115,146.313,10.421655654907228,244.92205810546872,249.8047180175781,Kelmarsh 4,2037.37890625,52.402308,-0.940537,142.901,8.335668563842773,246.77862548828125,242.2930908203124,Kelmarsh 5,1941.4415283203125,52.400687,-0.936093,135.039,9.934802055358888,246.9011383056641,253.7536926269531,Kelmarsh 6,1996.1533203125
2018-01-01 02:00:00,2018-01-01 02:00:00,52.400604,-0.947133,145.598,11.080248832702637,223.45021057128903,231.2225952148437,Kelmarsh 1,2060.563720703125,52.402551,-0.949527,156.577,11.058446884155272,224.046615600586,231.0667419433593,Kelmarsh 2,2033.074951171875,52.403834,-0.94419,153.477,10.747968673706056,226.56126403808588,230.7324676513672,Kelmarsh 3,1298.6590576171875,52.398781,-0.94115,146.313,10.775662422180176,224.5248107910156,229.4972534179687,Kelmarsh 4,2057.7822265625,52.402308,-0.940537,142.901,10.809782028198242,217.79418945312497,222.3661651611328,Kelmarsh 5,1961.3865966796875,52.400687,-0.936093,135.039,9.763917922973633,220.2799377441406,227.4121398925781,Kelmarsh 6,2029.94091796875
2018-01-01 03:00:00,2018-01-01 03:00:00,52.400604,-0.947133,145.598,11.1221284866333,222.83601379394528,217.8772583007812,Kelmarsh 1,2045.2762451171875,52.402551,-0.949527,156.577,11.125174522399902,221.08447265625,221.94909667968747,Kelmarsh 2,2028.348876953125,52.403834,-0.94419,153.477,10.968754768371582,221.31297302246088,218.53469848632807,Kelmarsh 3,1354.0654296875,52.398781,-0.94115,146.313,10.574488639831545,220.2558135986328,221.26803588867185,Kelmarsh 4,2051.981689453125,52.402308,-0.940537,142.901,11.068748474121094,217.3810272216797,218.14666748046864,Kelmarsh 5,1972.80322265625,52.400687,-0.936093,135.039,10.59721565246582,218.98171997070304,213.143798828125,Kelmarsh 6,2045.0592041015625
2018-01-01 04:00:00,2018-01-01 04:00:00,52.400604,-0.947133,145.598,11.163536071777344,227.6708374023437,226.65777587890625,Kelmarsh 1,2027.796630859375,52.402551,-0.949527,156.577,10.944502830505373,226.066177368164,220.85153198242185,Kelmarsh 2,1904.1038818359373,52.403834,-0.94419,153.477,11.02173137664795,223.2893066406249,227.3152160644531,Kelmarsh 3,1053.6973876953125,52.398781,-0.94115,146.313,10.792991638183594,227.01968383789065,230.0485534667968,Kelmarsh 4,2048.05859375,52.402308,-0.940537,142.901,10.609396934509276,219.15382385253903,226.9271850585937,Kelmarsh 5,1697.6429443359375,52.400687,-0.936093,135.039,9.2083101272583,224.1317901611328,224.11944580078125,Kelmarsh 6,1938.1876220703125
2018-01-01 05:00:00,2018-01-01 05:00:00,52.400604,-0.947133,145.598,9.92520523071289,223.9051513671875,221.6511993408203,Kelmarsh 1,2039.4937744140625,52.402551,-0.949527,156.577,10.222138404846191,226.22073364257807,220.85153198242185,Kelmarsh 2,1991.7191162109373,52.403834,-0.94419,153.477,9.963716506958008,222.68931579589844,227.3152160644531,Kelmarsh 3,988.5726318359376,52.398781,-0.94115,146.313,9.177976608276367,222.8549194335937,221.26803588867185,Kelmarsh 4,1980.3515625,52.402308,-0.940537,142.901,9.629634857177734,222.54736328125,215.83445739746088,Kelmarsh 5,1315.6104736328125,52.400687,-0.936093,135.039,7.780845642089844,221.3963775634766,221.92431640625,Kelmarsh 6,1788.831298828125
2018-01-01 06:00:00,2018-01-01 06:00:00,52.400604,-0.947133,145.598,10.926301956176758,224.71054077148432,233.24316406250003,Kelmarsh 1,1836.62255859375,52.402551,-0.949527,156.577,11.03376579284668,229.3695373535156,221.94909667968747,Kelmarsh 2,1883.7879638671875,52.403834,-0.94419,153.477,10.235082626342772,225.3695831298828,227.3152160644531,Kelmarsh 3,909.85400390625,52.398781,-0.94115,146.313,10.399065971374512,226.89407348632807,228.95098876953125,Kelmarsh 4,1848.98291015625,52.402308,-0.940537,142.901,10.291964530944824,223.66629028320312,219.24423217773432,Kelmarsh 5,1058.55615234375,52.400687,-0.936093,135.039,9.12604808807373,221.8367462158203,229.6072692871093,Kelmarsh 6,1289.53515625
2018-01-01 07:00:00,2018-01-01 07:00:00,52.400604,-0.947133,145.598,11.09730339050293,217.333511352539,212.9382171630859,Kelmarsh 1,2035.4720458984373,52.402551,-0.949527,156.577,10.836054801940918,214.18806457519528,213.16857910156244,Kelmarsh 2,2052.30712890625,52.403834,-0.94419,153.477,9.96158218383789,215.49580383300776,222.92495727539057,Kelmarsh 3,1550.8348388671875,52.398781,-0.94115,146.313,10.906585693359377,217.08146667480463,208.09725952148432,Kelmarsh 4,2034.5281982421875,52.402308,-0.940537,142.901,10.30470085144043,208.07481384277327,207.1710205078124,Kelmarsh 5,1568.5992431640625,52.400687,-0.936093,135.039,10.157563209533691,211.59890747070312,210.9486694335937,Kelmarsh 6,1940.567626953125
2018-01-01 08:00:00,2018-01-01 08:00:00,52.400604,-0.947133,145.598,8.199106216430664,206.6022644042969,210.19430541992185,Kelmarsh 1,2065.09765625,52.402551,-0.949527,156.577,9.268148422241213,202.5316467285156,213.16857910156244,Kelmarsh 2,2064.2470703125,52.403834,-0.94419,153.477,6.257147312164307,211.43142700195312,222.92495727539057,Kelmarsh 3,2011.808349609375,52.398781,-0.94115,146.313,8.023517608642578,204.15095520019528,208.09725952148432,Kelmarsh 4,2051.458740234375,52.402308,-0.940537,142.901,8.31381607055664,199.55929565429688,207.1710205078124,Kelmarsh 5,2027.8665771484373,52.400687,-0.936093,135.039,8.199694633483887,203.55723571777344,207.3351287841796,Kelmarsh 6,1889.71923828125
2018-01-01 09:00:00,2018-01-01 09:00:00,52.400604,-0.947133,145.598,7.387556552886963,212.837142944336,218.97482299804685,Kelmarsh 1,2030.9237060546875,52.402551,-0.949527,156.577,7.515718936920166,213.7401733398437,205.48562622070307,Kelmarsh 2,2062.557861328125,52.403834,-0.94419,153.477,5.34793758392334,220.0280609130859,222.92495727539057,Kelmarsh 3,2052.384033203125,52.398781,-0.94115,146.313,7.277398109436035,211.22666931152332,208.09725952148432,Kelmarsh 4,2041.3179931640625,52.402308,-0.940537,142.901,7.576996803283691,209.10714721679688,204.9758911132812,Kelmarsh 5,2030.3106689453125,52.400687,-0.936093,135.039,7.507003784179687,210.52960205078125,216.11653137207028,Kelmarsh 6,1055.2349853515625
2018-01-01 10:00:00,2018-01-01 10:00:00,52.400604,-0.947133,145.598,7.309847354888916,210.7626495361328,209.09674072265625,Kelmarsh 1,2019.177978515625,52.402551,-0.949527,156.577,7.461844444274902,210.47418212890625,205.48562622070307,Kelmarsh 2,2045.976806640625,52.403834,-0.94419,153.477,5.617056369781494,215.79225158691403,222.92495727539057,Kelmarsh 3,2043.7109375,52.398781,-0.94115,146.313,7.196019649505615,208.4632720947265,208.09725952148432,Kelmarsh 4,1962.9425048828125,52.402308,-0.940537,142.901,7.579335689544678,206.3599090576172,204.9758911132812,Kelmarsh 5,2056.30810546875,52.400687,-0.936093,135.039,6.969370365142822,212.2146301269531,202.1681518554687,Kelmarsh 6,962.3040771484376
2018-01-01 11:00:00,2018-01-01 11:00:00,52.400604,-0.947133,145.598,7.504369735717773,229.3129425048828,225.6151428222656,Kelmarsh 1,2016.645751953125,52.402551,-0.949527,156.577,7.184843063354492,225.07922363281244,221.1829223632812,Kelmarsh 2,2040.726806640625,52.403834,-0.94419,153.477,7.098028182983398,226.61654663085932,222.92495727539057,Kelmarsh 3,1985.72216796875,52.398781,-0.94115,146.313,6.778567790985107,227.58796691894528,218.88951110839844,Kelmarsh 4,1951.4613037109373,52.402308,-0.940537,142.901,7.25638484954834,223.67001342773435,222.21519470214844,Kelmarsh 5,2031.343017578125,52.400687,-0.936093,135.039,5.684524059295654,226.6848297119141,212.0462341308593,Kelmarsh 6,1793.897705078125
2018-01-01 12:00:00,2018-01-01 12:00:00,52.400604,-0.947133,145.598,7.594870090484619,247.19567871093747,244.4536590576172,Kelmarsh 1,2028.45556640625,52.402551,-0.949527,156.577,7.400921821594238,246.9821319580078,240.60769653320312,Kelmarsh 2,2039.451171875,52.403834,-0.94419,153.477,5.7780842781066895,251.33398437500003,235.32681274414065,Kelmarsh 3,2042.84765625,52.398781,-0.94115,146.313,7.284058094024658,244.9119567871093,241.024200439453,Kelmarsh 4,2007.75341796875,52.402308,-0.940537,142.901,5.83262300491333,242.97618103027344,229.3963470458984,Kelmarsh 5,2041.0015869140625,52.400687,-0.936093,135.039,5.330160140991211,246.58818054199216,232.89996337890625,Kelmarsh 6,1985.4527587890625
2018-01-01 13:00:00,2018-01-01 13:00:00,52.400604,-0.947133,145.598,7.126657009124756,251.5543670654297,248.60906982421864,Kelmarsh 1,2025.050048828125,52.402551,-0.949527,156.577,6.446933746337891,253.19757080078125,253.45343017578125,Kelmarsh 2,2048.815185546875,52.403834,-0.94419,153.477,4.80742883682251,259.5321350097656,254.7543334960937,Kelmarsh 3,2054.64453125,52.398781,-0.94115,146.313,7.101571559906006,252.10926818847656,253.097412109375,Kelmarsh 4,1984.939453125,52.402308,-0.940537,142.901,5.687334060668945,252.44615173339844,246.683349609375,Kelmarsh 5,2029.102783203125,52.400687,-0.936093,135.039,6.59224796295166,250.44712829589844,259.24151611328125,Kelmarsh 6,1948.3843994140625
2018-01-01 14:00:00,2018-01-01 14:00:00,52.400604,-0.947133,145.598,6.374882221221924,258.5005187988281,256.2920227050781,Kelmarsh 1,2046.4356689453125,52.402551,-0.949527,156.577,5.846254825592041,261.2879333496094,254.87603759765625,Kelmarsh 2,2046.33056640625,52.403834,-0.94419,153.477,4.607316493988037,264.53369140625,254.7543334960937,Kelmarsh 3,2050.486328125,52.398781,-0.94115,146.313,5.64748477935791,258.4473876953125,253.097412109375,Kelmarsh 4,2052.314208984375,52.402308,-0.940537,142.901,5.232237339019775,257.7297668457031,246.683349609375,Kelmarsh 5,2041.62744140625,52.400687,-0.936093,135.039,6.315449237823486,255.49658203125,259.24151611328125,Kelmarsh 6,1931.045166015625
2018-01-01 15:00:00,2018-01-01 15:00:00,52.400604,-0.947133,145.598,8.491838455200195,247.4495849609375,256.2920227050781,Kelmarsh 1,1691.2191162109375,52.402551,-0.949527,156.577,7.593913555145264,249.4332580566406,254.87603759765625,Kelmarsh 2,1861.9298095703125,52.403834,-0.94419,153.477,5.243669033050537,256.5635070800781,271.2178039550781,Kelmarsh 3,1778.8536376953125,52.398781,-0.94115,146.313,8.278169631958008,249.9748077392578,249.8047180175781,Kelmarsh 4,1629.1585693359375,52.402308,-0.940537,142.901,5.184940338134766,251.63403320312497,258.7565612792969,Kelmarsh 5,1917.4842529296875,52.400687,-0.936093,135.039,7.362608909606934,251.3880920410156,259.24151611328125,Kelmarsh 6,1514.9620361328125
2018-01-01 16:00:00,2018-01-01 16:00:00,52.400604,-0.947133,145.598,9.722986221313477,242.7091674804687,245.31637573242188,Kelmarsh 1,1934.217529296875,52.402551,-0.949527,156.577,9.29269313812256,245.5992584228516,247.19308471679685,Kelmarsh 2,1995.5546875,52.403834,-0.94419,153.477,5.887762546539307,256.24725341796875,265.0051574707031,Kelmarsh 3,1944.1636962890625,52.398781,-0.94115,146.313,9.231374740600586,244.60987854003903,249.8047180175781,Kelmarsh 4,1901.6175537109373,52.402308,-0.940537,142.901,6.371659278869629,246.3396453857422,253.26873779296875,Kelmarsh 5,1957.4267578125,52.400687,-0.936093,135.039,7.753672122955322,247.98570251464844,243.87561035156253,Kelmarsh 6,1750.7247314453125
2018-01-01 17:00:00,2018-01-01 17:00:00,52.400604,-0.947133,145.598,10.323993682861328,256.9421081542969,252.3440856933593,Kelmarsh 1,2028.9522705078125,52.402551,-0.949527,156.577,10.164823532104492,259.7943725585937,247.19308471679685,Kelmarsh 2,2046.89501953125,52.403834,-0.94419,153.477,8.50087833404541,260.2225341796875,258.9849548339844,Kelmarsh 3,2021.4075927734373,52.398781,-0.94115,146.313,10.135772705078123,257.39306640625,249.8047180175781,Kelmarsh 4,2015.361572265625,52.402308,-0.940537,142.901,9.471708297729492,252.17628479003903,253.26873779296875,Kelmarsh 5,2042.056396484375,52.400687,-0.936093,135.039,9.178805351257324,251.7885589599609,247.3882293701172,Kelmarsh 6,1975.07763671875
2018-01-01 18:00:00,2018-01-01 18:00:00,52.400604,-0.947133,145.598,11.243729591369627,269.3660888671875,269.4627990722656,Kelmarsh 1,2057.093994140625,52.402551,-0.949527,156.577,10.892285346984863,269.8847045898437,271.18505859375,Kelmarsh 2,2060.54296875,52.403834,-0.94419,153.477,11.535470962524414,270.3358459472656,277.8031921386719,Kelmarsh 3,2036.3529052734373,52.398781,-0.94115,146.313,11.172916412353516,272.55505371093744,275.0487060546875,Kelmarsh 4,2033.9107666015625,52.402308,-0.940537,142.901,8.928186416625977,267.01776123046875,264.4635314941406,Kelmarsh 5,2048.250244140625,52.400687,-0.936093,135.039,9.680075645446776,268.51739501953125,268.02203369140625,Kelmarsh 6,1985.8209228515625
2018-01-01 19:00:00,2018-01-01 19:00:00,52.400604,-0.947133,145.598,12.408077239990234,280.949951171875,274.9506225585937,Kelmarsh 1,2004.7069091796875,52.402551,-0.949527,156.577,13.413625717163086,285.3785095214844,275.4546203613281,Kelmarsh 2,2037.618408203125,52.403834,-0.94419,153.477,12.549686431884766,283.4828491210937,274.39721679687494,Kelmarsh 3,2059.07568359375,52.398781,-0.94115,146.313,12.980501174926758,278.5697937011719,279.6595764160156,Kelmarsh 4,2005.1588134765625,52.402308,-0.940537,142.901,14.06948471069336,280.736083984375,272.14794921875,Kelmarsh 5,2037.74755859375,52.400687,-0.936093,135.039,12.204687118530272,281.6767578125,282.2903747558594,Kelmarsh 6,1887.644287109375
