data_time,latitude4,longitude4,elevation4,wind_speed4,wind_direction4,nacelle_position4,title_of_turbine4,production4
2018-01-02 22:00:00,52.398781,-0.94115,146.313,8.284076690673828,210.6109008789062,209.41545104980463,Kelmarsh 4,1541.74169921875
2018-01-02 23:00:00,52.398781,-0.94115,146.313,13.359247207641602,250.73110961914062,249.8047180175781,Kelmarsh 4,1118.2506103515625
2018-01-03 00:00:00,52.398781,-0.94115,146.313,14.77951717376709,265.40008544921875,261.8779296874999,Kelmarsh 4,765.1175537109375
2018-01-03 01:00:00,52.398781,-0.94115,146.313,12.638172149658203,268.6774291992187,269.2458801269531,Kelmarsh 4,470.7841491699219
2018-01-03 02:00:00,52.398781,-0.94115,146.313,18.99033546447754,255.67750549316403,262.9205627441406,Kelmarsh 4,555.8309936523438
2018-01-03 03:00:00,52.398781,-0.94115,146.313,16.479982376098633,251.34906005859375,254.19497680664062,Kelmarsh 4,791.5199584960938
2018-01-03 04:00:00,52.398781,-0.94115,146.313,13.691603660583496,245.94554138183594,254.19497680664062,Kelmarsh 4,940.247802734375
2018-01-03 05:00:00,52.398781,-0.94115,146.313,14.097929000854492,262.5040283203125,254.19497680664062,Kelmarsh 4,864.762939453125
2018-01-03 06:00:00,52.398781,-0.94115,146.313,14.296794891357422,258.5876770019531,253.097412109375,Kelmarsh 4,1230.173095703125
2018-01-03 07:00:00,52.398781,-0.94115,146.313,16.869991302490234,263.12353515625,265.1706237792969,Kelmarsh 4,1218.8184814453125
2018-01-03 08:00:00,52.398781,-0.94115,146.313,15.360612869262695,262.7649230957031,265.1706237792969,Kelmarsh 4,837.9907836914062
2018-01-03 09:00:00,52.398781,-0.94115,146.313,14.271618843078613,256.56445312499994,265.1706237792969,Kelmarsh 4,782.0775146484375
2018-01-03 10:00:00,52.398781,-0.94115,146.313,13.461210250854492,264.0776672363281,265.1706237792969,Kelmarsh 4,908.5238647460938
2018-01-03 11:00:00,52.398781,-0.94115,146.313,13.495824813842773,261.03173828125,265.1706237792969,Kelmarsh 4,790.8967895507812
2018-01-03 12:00:00,52.398781,-0.94115,146.313,10.942066192626953,257.5763549804687,258.58523559570307,Kelmarsh 4,1021.0311889648438
2018-01-03 13:00:00,52.398781,-0.94115,146.313,11.933952331542969,265.5388488769531,270.65844726562494,Kelmarsh 4,1166.20458984375
2018-01-03 14:00:00,52.398781,-0.94115,146.313,11.004097938537598,260.2793884277344,261.13641357421875,Kelmarsh 4,1178.0228271484375
2018-01-03 15:00:00,52.398781,-0.94115,146.313,15.6132230758667,262.32861328125,265.1706237792969,Kelmarsh 4,808.2062377929688
2018-01-03 16:00:00,52.398781,-0.94115,146.313,15.0264892578125,255.44183349609375,260.7803649902344,Kelmarsh 4,835.5231323242188
2018-01-03 17:00:00,52.398781,-0.94115,146.313,13.73816967010498,252.38163757324216,260.7803649902344,Kelmarsh 4,729.9811401367188
2018-01-03 18:00:00,52.398781,-0.94115,146.313,13.329672813415527,247.11849975585935,249.8047180175781,Kelmarsh 4,761.1085205078125
2018-01-03 19:00:00,52.398781,-0.94115,146.313,12.320341110229492,248.98634338378906,249.8047180175781,Kelmarsh 4,661.1607055664062
2018-01-03 20:00:00,52.398781,-0.94115,146.313,12.610377311706543,248.47088623046875,249.47544860839838,Kelmarsh 4,669.188720703125
2018-01-03 21:00:00,52.398781,-0.94115,146.313,11.962787628173828,247.14862060546875,249.4666748046875,Kelmarsh 4,656.7435302734375
2018-01-03 22:00:00,52.398781,-0.94115,146.313,11.473221778869629,242.05278015136713,249.186782836914,Kelmarsh 4,817.0303344726562
2018-01-03 23:00:00,52.398781,-0.94115,146.313,10.101560592651367,251.12509155273438,248.7071533203125,Kelmarsh 4,874.4486694335938
2018-01-04 00:00:00,52.398781,-0.94115,146.313,9.64123249053955,241.89013671874991,248.7071533203125,Kelmarsh 4,964.8575439453125
2018-01-04 01:00:00,52.398781,-0.94115,146.313,8.23448657989502,239.5153350830078,243.21932983398438,Kelmarsh 4,1320.1279296875
2018-01-04 02:00:00,52.398781,-0.94115,146.313,8.386517524719238,236.6853790283203,235.53637695312497,Kelmarsh 4,818.9857788085938
2018-01-04 03:00:00,52.398781,-0.94115,146.313,7.351720809936523,225.50318908691403,232.52464294433582,Kelmarsh 4,585.6859130859375
2018-01-04 04:00:00,52.398781,-0.94115,146.313,6.268207550048828,207.47702026367185,216.87777709960935,Kelmarsh 4,937.1356811523438
2018-01-04 05:00:00,52.398781,-0.94115,146.313,6.864197254180908,222.7409362792968,216.87777709960935,Kelmarsh 4,706.6331787109375
2018-01-04 06:00:00,52.398781,-0.94115,146.313,5.947563648223877,201.21817016601562,220.17047119140625,Kelmarsh 4,478.0615539550781
2018-01-04 07:00:00,52.398781,-0.94115,146.313,3.487349271774292,171.49600219726562,168.58493041992188,Kelmarsh 4,596.0172729492188
2018-01-04 08:00:00,52.398781,-0.94115,146.313,6.80178689956665,149.84181213378906,152.1214599609375,Kelmarsh 4,508.5801696777344
2018-01-04 09:00:00,52.398781,-0.94115,146.313,8.358646392822266,157.82044982910156,162.6746063232422,Kelmarsh 4,713.839111328125
2018-01-04 10:00:00,52.398781,-0.94115,146.313,7.038733005523682,202.27346801757812,198.21910095214844,Kelmarsh 4,703.42236328125
2018-01-04 11:00:00,52.398781,-0.94115,146.313,7.994985103607178,220.31234741210938,212.48751831054688,Kelmarsh 4,432.8232421875
2018-01-04 12:00:00,52.398781,-0.94115,146.313,12.220549583435059,235.1524200439453,239.9266357421875,Kelmarsh 4,561.61669921875
2018-01-04 13:00:00,52.398781,-0.94115,146.313,14.605055809020996,239.8417205810547,239.9266357421875,Kelmarsh 4,818.3444213867188
2018-01-04 14:00:00,52.398781,-0.94115,146.313,13.588713645935059,244.32200622558582,239.9266357421875,Kelmarsh 4,1167.8472900390625
2018-01-04 15:00:00,52.398781,-0.94115,146.313,19.431276321411133,261.5526428222656,256.6095886230469,Kelmarsh 4,1190.5198974609375
2018-01-04 16:00:00,52.398781,-0.94115,146.313,15.687063217163086,268.9909973144531,275.0487060546875,Kelmarsh 4,883.68896484375
2018-01-04 17:00:00,52.398781,-0.94115,146.313,13.979336738586426,266.6891174316406,270.65844726562494,Kelmarsh 4,1228.9085693359375
2018-01-04 18:00:00,52.398781,-0.94115,146.313,13.63952922821045,261.91961669921875,258.58523559570307,Kelmarsh 4,1647.6124267578125
2018-01-04 19:00:00,52.398781,-0.94115,146.313,13.163302421569824,255.60180664062491,250.72850036621094,Kelmarsh 4,1560.460205078125
2018-01-04 20:00:00,52.398781,-0.94115,146.313,13.004416465759277,250.39239501953122,256.3901062011719,Kelmarsh 4,1465.42724609375
2018-01-04 21:00:00,52.398781,-0.94115,146.313,11.519290924072266,234.01351928710932,243.21932983398438,Kelmarsh 4,1287.322021484375
2018-01-04 22:00:00,52.398781,-0.94115,146.313,6.939242362976074,247.87667846679688,249.8047180175781,Kelmarsh 4,1457.1739501953125
2018-01-04 23:00:00,52.398781,-0.94115,146.313,7.984462738037109,235.58700561523438,232.24368286132804,Kelmarsh 4,1696.9029541015625
2018-01-05 00:00:00,52.398781,-0.94115,146.313,7.92023229598999,250.16935729980463,244.31689453125,Kelmarsh 4,1930.1658935546875
2018-01-05 01:00:00,52.398781,-0.94115,146.313,7.774962902069092,242.46470642089844,244.31689453125,Kelmarsh 4,1915.3358154296875
2018-01-05 02:00:00,52.398781,-0.94115,146.313,7.3249125480651855,238.68724060058594,244.31689453125,Kelmarsh 4,1555.663818359375
2018-01-05 03:00:00,52.398781,-0.94115,146.313,6.456094741821289,222.90357971191406,224.56072998046866,Kelmarsh 4,1890.7313232421875
2018-01-05 04:00:00,52.398781,-0.94115,146.313,5.100551605224609,233.7706298828125,243.21932983398438,Kelmarsh 4,1965.953125
2018-01-05 05:00:00,52.398781,-0.94115,146.313,4.288690567016602,205.01380920410148,216.87777709960935,Kelmarsh 4,1944.476806640625
2018-01-05 06:00:00,52.398781,-0.94115,146.313,5.480673313140869,196.2839355468749,188.34109497070312,Kelmarsh 4,2014.81787109375
2018-01-05 07:00:00,52.398781,-0.94115,146.313,6.363306522369385,187.22918701171875,188.34109497070312,Kelmarsh 4,2024.5245361328125
2018-01-05 08:00:00,52.398781,-0.94115,146.313,5.129024505615234,203.25671386718744,211.38995361328128,Kelmarsh 4,1963.2567138671875
2018-01-05 09:00:00,52.398781,-0.94115,146.313,4.390941143035889,185.6538848876953,194.04052734374997,Kelmarsh 4,2005.04248046875
2018-01-05 10:00:00,52.398781,-0.94115,146.313,6.325642108917236,196.92260742187497,191.02854919433588,Kelmarsh 4,1966.3426513671875
2018-01-05 11:00:00,52.398781,-0.94115,146.313,9.981893539428711,199.72941589355466,196.02404785156244,Kelmarsh 4,2043.6185302734375
2018-01-05 12:00:00,52.398781,-0.94115,146.313,9.163538932800293,208.50013732910148,199.04489135742182,Kelmarsh 4,2034.9561767578125
2018-01-05 13:00:00,52.398781,-0.94115,146.313,12.5321626663208,244.105484008789,240.4515838623046,Kelmarsh 4,2041.7667236328125
2018-01-05 14:00:00,52.398781,-0.94115,146.313,12.938143730163574,271.7021179199219,276.1462707519531,Kelmarsh 4,2058.82763671875
2018-01-05 15:00:00,52.398781,-0.94115,146.313,8.593255996704102,272.71124267578125,270.65844726562494,Kelmarsh 4,2068.941162109375
2018-01-05 16:00:00,52.398781,-0.94115,146.313,6.987544536590576,279.222900390625,270.65844726562494,Kelmarsh 4,2060.63232421875
2018-01-05 17:00:00,52.398781,-0.94115,146.313,6.681355953216553,274.2456970214844,270.65844726562494,Kelmarsh 4,2042.109130859375
2018-01-05 18:00:00,52.398781,-0.94115,146.313,6.947375297546387,275.2630615234375,270.65844726562494,Kelmarsh 4,1986.2109375
2018-01-05 19:00:00,52.398781,-0.94115,146.313,5.788091659545898,271.41864013671875,265.1706237792969,Kelmarsh 4,1891.167236328125
2018-01-05 20:00:00,52.398781,-0.94115,146.313,5.858870029449463,275.6326599121094,284.9267883300781,Kelmarsh 4,1731.2891845703125
2018-01-05 21:00:00,52.398781,-0.94115,146.313,4.8357977867126465,279.0613708496094,284.9267883300781,Kelmarsh 4,1464.986083984375
2018-01-05 22:00:00,52.398781,-0.94115,146.313,4.439061641693115,296.36279296875,284.9267883300781,Kelmarsh 4,1696.093017578125
2018-01-05 23:00:00,52.398781,-0.94115,146.313,3.0113847255706787,305.76782226562494,311.26885986328125,Kelmarsh 4,1672.4344482421875
2018-01-06 00:00:00,52.398781,-0.94115,146.313,4.201283931732178,331.912353515625,312.29669189453125,Kelmarsh 4,1670.1339111328125
2018-01-06 01:00:00,52.398781,-0.94115,146.313,2.3685262203216553,350.08404541015625,329.9274597167969,Kelmarsh 4,1712.3070068359375
2018-01-06 02:00:00,52.398781,-0.94115,146.313,2.085782051086426,336.47760009765625,329.9274597167969,Kelmarsh 4,2033.473388671875
2018-01-06 03:00:00,52.398781,-0.94115,146.313,2.8537583351135254,2.6521551609039307,12.732431411743164,Kelmarsh 4,1973.9188232421875
2018-01-06 04:00:00,52.398781,-0.94115,146.313,2.7374062538146973,38.624305725097656,12.732431411743164,Kelmarsh 4,1927.764404296875
2018-01-06 05:00:00,52.398781,-0.94115,146.313,4.06638240814209,27.919662475585938,44.56169509887695,Kelmarsh 4,1827.772216796875
2018-01-06 06:00:00,52.398781,-0.94115,146.313,5.51505708694458,27.847379684448242,21.722671508789062,Kelmarsh 4,1910.1915283203125
2018-01-06 07:00:00,52.398781,-0.94115,146.313,4.465141773223877,24.241750717163086,40.171451568603516,Kelmarsh 4,1763.29736328125
2018-01-06 08:00:00,52.398781,-0.94115,146.313,3.9540605545043945,30.5336971282959,17.12267303466797,Kelmarsh 4,1935.5164794921875
2018-01-06 09:00:00,52.398781,-0.94115,146.313,6.290040016174316,21.294057846069336,17.12267303466797,Kelmarsh 4,1412.109130859375
2018-01-06 10:00:00,52.398781,-0.94115,146.313,5.010563850402832,25.227920532226562,17.12267303466797,Kelmarsh 4,1154.806640625
2018-01-06 11:00:00,52.398781,-0.94115,146.313,7.30047082901001,35.16788864135742,29.195844650268555,Kelmarsh 4,1077.8134765625
2018-01-06 12:00:00,52.398781,-0.94115,146.313,8.42769718170166,37.963932037353516,40.171451568603516,Kelmarsh 4,1256.66943359375
2018-01-06 13:00:00,52.398781,-0.94115,146.313,8.332601547241211,34.44643783569336,39.073890686035156,Kelmarsh 4,1328.9407958984375
2018-01-06 14:00:00,52.398781,-0.94115,146.313,8.936792373657227,37.24089050292969,30.29340362548828,Kelmarsh 4,1967.136474609375
2018-01-06 15:00:00,52.398781,-0.94115,146.313,9.574362754821777,30.191946029663086,30.29340362548828,Kelmarsh 4,1920.0682373046875
2018-01-06 16:00:00,52.398781,-0.94115,146.313,8.772772789001465,40.286170959472656,45.49469757080078,Kelmarsh 4,2040.4888916015625
2018-01-06 17:00:00,52.398781,-0.94115,146.313,8.878446578979492,35.65736770629883,42.366573333740234,Kelmarsh 4,2038.14453125
2018-01-06 18:00:00,52.398781,-0.94115,146.313,6.574743747711182,28.763702392578125,36.87876892089844,Kelmarsh 4,1944.3541259765625
2018-01-06 19:00:00,52.398781,-0.94115,146.313,7.677438259124756,21.002222061157227,22.610477447509766,Kelmarsh 4,1768.6177978515625
2018-01-06 20:00:00,52.398781,-0.94115,146.313,9.00393295288086,24.243268966674805,22.610477447509766,Kelmarsh 4,1855.8643798828125
2018-01-06 21:00:00,52.398781,-0.94115,146.313,7.983442306518555,28.077425003051758,34.68364715576172,Kelmarsh 4,1872.6605224609375
2018-01-06 22:00:00,52.398781,-0.94115,146.313,7.2758941650390625,34.77073669433594,32.488529205322266,Kelmarsh 4,1497.763427734375
2018-01-06 23:00:00,52.398781,-0.94115,146.313,7.936329364776611,30.32770538330078,32.488529205322266,Kelmarsh 4,1484.359619140625
2018-01-07 00:00:00,52.398781,-0.94115,146.313,7.873866558074951,25.235506057739258,32.488529205322266,Kelmarsh 4,1386.8922119140625
2018-01-07 01:00:00,52.398781,-0.94115,146.313,7.922760486602783,31.021997451782227,31.39096450805664,Kelmarsh 4,1513.2451171875
2018-01-07 02:00:00,52.398781,-0.94115,146.313,8.756940841674805,31.63897705078125,29.195844650268555,Kelmarsh 4,1520.2808837890625
2018-01-07 03:00:00,52.398781,-0.94115,146.313,7.72670316696167,31.648168563842773,29.195844650268555,Kelmarsh 4,1506.7286376953125
2018-01-07 04:00:00,52.398781,-0.94115,146.313,8.529364585876465,21.881813049316406,29.195844650268555,Kelmarsh 4,1522.2730712890625
2018-01-07 05:00:00,52.398781,-0.94115,146.313,9.135689735412598,27.017318725585938,29.195844650268555,Kelmarsh 4,1370.6182861328125
2018-01-07 06:00:00,52.398781,-0.94115,146.313,8.822874069213867,36.68254852294922,29.195844650268555,Kelmarsh 4,1408.4815673828125
2018-01-07 07:00:00,52.398781,-0.94115,146.313,8.926044464111328,39.22584533691406,42.366573333740234,Kelmarsh 4,1388.4495849609375
2018-01-07 08:00:00,52.398781,-0.94115,146.313,8.264848709106445,38.78404235839844,42.366573333740234,Kelmarsh 4,1610.58837890625
2018-01-07 09:00:00,52.398781,-0.94115,146.313,6.612600803375244,42.78631591796875,42.366573333740234,Kelmarsh 4,1815.5948486328125
2018-01-07 10:00:00,52.398781,-0.94115,146.313,7.242908954620361,64.4981918334961,55.53730392456055,Kelmarsh 4,1967.9656982421875
2018-01-07 11:00:00,52.398781,-0.94115,146.313,7.357996463775635,65.92347717285156,59.92754364013672,Kelmarsh 4,2041.7880859375
2018-01-07 12:00:00,52.398781,-0.94115,146.313,7.430724143981934,56.5613899230957,57.69804382324219,Kelmarsh 4,2057.93603515625
2018-01-07 13:00:00,52.398781,-0.94115,146.313,6.363547325134277,57.02951431274414,59.92754364013672,Kelmarsh 4,2054.71875
2018-01-07 14:00:00,52.398781,-0.94115,146.313,6.9466142654418945,56.157875061035156,53.39705276489258,Kelmarsh 4,2030.6595458984375
2018-01-07 15:00:00,52.398781,-0.94115,146.313,8.400132179260254,47.941139221191406,54.250526428222656,Kelmarsh 4,1876.8642578125
2018-01-07 16:00:00,52.398781,-0.94115,146.313,6.91511344909668,54.840145111083984,58.00738525390625,Kelmarsh 4,1701.818359375
2018-01-07 17:00:00,52.398781,-0.94115,146.313,5.2823004722595215,50.73088836669922,48.951934814453125,Kelmarsh 4,1637.6844482421875
2018-01-07 18:00:00,52.398781,-0.94115,146.313,6.241758823394775,62.56108856201172,58.740535736083984,Kelmarsh 4,1891.5257568359375
2018-01-07 19:00:00,52.398781,-0.94115,146.313,6.810662269592285,60.606082916259766,63.22023010253906,Kelmarsh 4,1964.0234375
2018-01-07 20:00:00,52.398781,-0.94115,146.313,6.574955940246582,58.336341857910156,60.8604736328125,Kelmarsh 4,2048.88671875
2018-01-07 21:00:00,52.398781,-0.94115,146.313,6.745749473571777,61.01607894897461,65.91477966308594,Kelmarsh 4,1980.123779296875
2018-01-07 22:00:00,52.398781,-0.94115,146.313,6.5582122802734375,62.788116455078125,58.82998275756836,Kelmarsh 4,1842.013916015625
2018-01-07 23:00:00,52.398781,-0.94115,146.313,6.066194534301758,52.98233413696289,58.82998275756836,Kelmarsh 4,1631.592529296875
2018-01-08 00:00:00,52.398781,-0.94115,146.313,5.9926629066467285,59.242103576660156,58.82998275756836,Kelmarsh 4,1439.3006591796875
2018-01-08 01:00:00,52.398781,-0.94115,146.313,5.899949073791504,54.900245666503906,61.34737777709961,Kelmarsh 4,1386.4237060546875
2018-01-08 02:00:00,52.398781,-0.94115,146.313,6.036903381347656,62.03205490112305,58.82998275756836,Kelmarsh 4,1165.56591796875
2018-01-08 03:00:00,52.398781,-0.94115,146.313,6.444999694824219,61.78797912597656,58.82998275756836,Kelmarsh 4,770.91064453125
2018-01-08 04:00:00,52.398781,-0.94115,146.313,7.898499011993408,69.70954895019531,67.61045837402344,Kelmarsh 4,566.5549926757812
2018-01-08 05:00:00,52.398781,-0.94115,146.313,5.724032402038574,64.24462890625,56.63486099243164,Kelmarsh 4,435.59014892578125
2018-01-08 06:00:00,52.398781,-0.94115,146.313,5.6668596267700195,62.22283935546875,56.63486099243164,Kelmarsh 4,354.2305603027344
2018-01-08 07:00:00,52.398781,-0.94115,146.313,5.539000988006592,69.84957122802734,56.63486099243164,Kelmarsh 4,454.1384582519531
2018-01-08 08:00:00,52.398781,-0.94115,146.313,7.481789588928223,71.25450897216797,67.61045837402344,Kelmarsh 4,866.4824829101562
2018-01-08 09:00:00,52.398781,-0.94115,146.313,6.549989223480225,74.36914825439453,67.61045837402344,Kelmarsh 4,954.44189453125
2018-01-08 10:00:00,52.398781,-0.94115,146.313,7.13183069229126,80.21185302734375,83.96707153320312,Kelmarsh 4,702.4166870117188
2018-01-08 11:00:00,52.398781,-0.94115,146.313,5.3720502853393555,70.7457275390625,77.48847198486328,Kelmarsh 4,1068.627197265625
2018-01-08 12:00:00,52.398781,-0.94115,146.313,4.54382848739624,66.80945587158203,77.48847198486328,Kelmarsh 4,1608.2327880859375
2018-01-08 13:00:00,52.398781,-0.94115,146.313,4.173803329467773,68.56918334960938,77.48847198486328,Kelmarsh 4,1844.2242431640625
2018-01-08 14:00:00,52.398781,-0.94115,146.313,4.126283645629883,67.98295593261719,77.48847198486328,Kelmarsh 4,1634.6976318359375
2018-01-08 15:00:00,52.398781,-0.94115,146.313,5.222473621368408,72.39918518066406,77.48847198486328,Kelmarsh 4,1463.11865234375
2018-01-08 16:00:00,52.398781,-0.94115,146.313,6.041153907775879,68.7032241821289,77.48847198486328,Kelmarsh 4,1075.0130615234375
2018-01-08 17:00:00,52.398781,-0.94115,146.313,6.044328212738037,75.78764343261719,77.48847198486328,Kelmarsh 4,805.22802734375
2018-01-08 18:00:00,52.398781,-0.94115,146.313,6.804425239562988,74.72718811035156,77.48847198486328,Kelmarsh 4,1068.462890625
2018-01-08 19:00:00,52.398781,-0.94115,146.313,5.6607794761657715,80.12476348876953,77.48847198486328,Kelmarsh 4,1121.1220703125
2018-01-08 20:00:00,52.398781,-0.94115,146.313,5.0157670974731445,86.83036041259766,77.48847198486328,Kelmarsh 4,843.1505126953125
2018-01-08 21:00:00,52.398781,-0.94115,146.313,5.960147380828857,98.54364776611328,87.90721893310547,Kelmarsh 4,416.12255859375
2018-01-08 22:00:00,52.398781,-0.94115,146.313,5.547243118286133,102.48545837402344,101.63472747802734,Kelmarsh 4,404.5592956542969
2018-01-08 23:00:00,52.398781,-0.94115,146.313,5.804853439331055,100.35061645507812,101.63472747802734,Kelmarsh 4,762.0128784179688
2018-01-09 00:00:00,52.398781,-0.94115,146.313,6.052844524383545,114.76205444335938,101.63472747802734,Kelmarsh 4,997.4281616210938
2018-01-09 01:00:00,52.398781,-0.94115,146.313,5.858796119689941,114.66499328613281,115.90296936035156,Kelmarsh 4,1002.8958129882812
2018-01-09 02:00:00,52.398781,-0.94115,146.313,4.608407497406006,108.66778564453125,115.90296936035156,Kelmarsh 4,1253.4805908203125
2018-01-09 03:00:00,52.398781,-0.94115,146.313,6.121344089508057,109.34693908691406,115.90296936035156,Kelmarsh 4,1287.44580078125
2018-01-09 04:00:00,52.398781,-0.94115,146.313,4.219708442687988,110.19501495361328,115.90296936035156,Kelmarsh 4,1390.8824462890625
