latitude2,longitude2,elevation2,wind_speed2,wind_direction2,nacelle_position2,production2
0.7460914308331963,0.0,0.0,0.4710529086856386,0.7248853415086087,0.7076903359329113,0.9816340576634308
0.7460914308331963,0.0,0.0,0.4579371213612837,0.6931235053207958,0.679997979228369,0.9646408210205264
0.7460914308331963,0.0,0.0,0.4764700605843255,0.6254967322028206,0.6409430169937578,0.9790459135054702
0.7460914308331963,0.0,0.0,0.4795285764944922,0.617223493134194,0.615382480251104,0.9767782196312628
0.7460914308331963,0.0,0.0,0.4712473416312063,0.6311373503738579,0.6123055517283771,0.917162225195462
0.7460914308331963,0.0,0.0,0.438137176983728,0.6315690246825636,0.6123055517283771,0.959202303510607
0.7460914308331963,0.0,0.0,0.475338782564701,0.640363605622885,0.615382480251104,0.9074141170206352
0.7460914308331963,0.0,0.0,0.4662765374859345,0.5979618863037498,0.5907670520692886,0.9882740148041936
0.7460914308331963,0.0,0.0,0.3944102653666838,0.5654056142596251,0.5907670520692886,0.9940031106101648
0.7460914308331963,0.0,0.0,0.3140862256839053,0.5967109300411928,0.5692285524102002,0.9931925840105348
0.7460914308331963,0.0,0.0,0.311616844221555,0.5875890454488961,0.5692285524102002,0.9852365608076896
0.7460914308331963,0.0,0.0,0.2989202592236376,0.6283807973122135,0.6132345762474453,0.9827174736565916
0.7460914308331963,0.0,0.0,0.3088244059507027,0.6895554267199696,0.6676902651374615,0.9821053907713384
0.7460914308331963,0.0,0.0,0.2650975817585441,0.7069150924852623,0.70370217800116,0.986598489156772
0.7460914308331963,0.0,0.0,0.2375649718186018,0.7295114035938481,0.7076903359329113,0.9854063039848634
0.7460914308331963,0.0,0.0,0.3176703400062809,0.6964014002541351,0.7076903359329113,0.8969260035661635
0.7460914308331963,0.0,0.0,0.3955352925069882,0.6856930731560065,0.6861518362738228,0.9610427108156352
0.7460914308331963,0.0,0.0,0.4355101028839822,0.7253399015023548,0.6861518362738228,0.9856771433400224
0.7460914308331963,0.0,0.0,0.4688539105382184,0.7535221097026634,0.7534112779472191,0.992225785914459
0.7460914308331963,0.0,0.0,0.5844216099203619,0.7967961699661069,0.7653806282870524,0.9812259828824202
0.7460914308331963,0.0,0.0,0.4552721922860746,0.8153880402222287,0.8123059057056262,0.9520992134154233
0.7460914308331963,0.0,0.0,0.5353173684400201,0.8204094237496199,0.8123059057056262,0.9844532118596152
0.7460914308331963,0.0,0.0,0.373242471229078,0.7890801568414362,0.8061520486601724,0.9887391977969864
0.7460914308331963,0.0,0.0,0.465067801017671,0.7583726816366799,0.7692289063874493,0.9737852807536862
0.7460914308331963,0.0,0.0,0.3719302236962677,0.7387285812806524,0.7323057641147266,0.9564318230826184
0.7460914308331963,0.0,0.0,0.3533385349501047,0.7387076986257738,0.7323057641147266,0.9295064433916368
0.7460914308331963,0.0,0.0,0.4357860158229262,0.7348206268172603,0.7323057641147266,0.839905299136362
0.7460914308331963,0.0,0.0,0.3977124344330092,0.721267869036345,0.7323057641147266,0.8013330071581954
0.7460914308331963,0.0,0.0,0.4085219095628736,0.7156558899348553,0.7234308807474229,0.7572988858051974
0.7460914308331963,0.0,0.0,0.2290788348796979,0.7032443479342264,0.6861518362738228,0.9040909462476464
0.7460914308331963,0.0,0.0,0.2858303715216407,0.651304795631742,0.6707671936601884,0.957992429436177
0.7460914308331963,0.0,0.0,0.2709000588404996,0.647186054207065,0.6399979084329193,0.964345674067532
0.7460914308331963,0.0,0.0,0.2637505609774876,0.5729219636330581,0.5969209091147424,0.9131199009616944
0.7460914308331963,0.0,0.0,0.407074153457388,0.5907984964154286,0.5969209091147424,0.8065032039315266
0.7460914308331963,0.0,0.0,0.2928896906151595,0.5209966882476847,0.5107669104783892,0.9129012497262254
0.7460914308331963,0.0,0.0,0.317053207738852,0.495784675453728,0.5169207675238429,0.9775687729999004
0.7460914308331963,0.0,0.0,0.3363295426203461,0.4506096543313826,0.4584591255920316,0.7629427000149075
0.7460914308331963,0.0,0.0,0.3654814581475367,0.511739705663622,0.4978443240034179,0.825607218654419
0.7460914308331963,0.0,0.0,0.4370958154589398,0.5886819327993202,0.5884766588551588,0.9507703199703872
0.7460914308331963,0.0,0.0,0.5301838665826524,0.6750968305116141,0.683074907751096,0.984737112887828
0.7460914308331963,0.0,0.0,0.3737107189163353,0.7026725893671816,0.683074907751096,0.8729056453928765
0.7460914308331963,0.0,0.0,0.4337868709639805,0.6580625506034611,0.6584594795692807,0.9803179916013488
0.7460914308331963,0.0,0.0,0.4121399884533036,0.6026153515463095,0.6206430313276977,0.9632041541296658
0.7460914308331963,0.0,0.0,0.4729642789594449,0.5946944753155131,0.5747600939246013,0.9424499756626354
0.7460914308331963,0.0,0.0,0.4952978402340431,0.5553675351477748,0.5527771870581918,0.8492224892454655
0.7460914308331963,0.0,0.0,0.5810812361790305,0.5471184602940792,0.5537155796760571,0.8874947141785458
0.7460914308331963,0.0,0.0,0.4074450972469759,0.5856106482962911,0.581536266501108,0.7579918573473441
0.7460914308331963,0.0,0.0,0.5564977517611518,0.7028517540225079,0.683074907751096,0.6554738313199022
0.7460914308331963,0.0,0.0,0.5848976384224374,0.7469444995925202,0.7261519070692728,0.4478881465421827
0.7460914308331963,0.0,0.0,0.6716406099117369,0.7498794075738934,0.7491784372523648,0.3345539423482782
